"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TE","TE_family","TE_class","significance"
839.484575132627,0.0643419911992792,0.0783977505967103,0.820712210612573,0.411810213901925,0.995278921297154,"LTR2:ERV1:LTR","ERV1","LTR","Not Significant"
277.876866624478,-0.204622396212293,0.0984115732626504,-2.07925134644659,0.0375942544716172,0.995278921297154,"LTR2B:ERV1:LTR","ERV1","LTR","Not Significant"
198.937975822498,-0.0611677281938188,0.143777314741096,-0.425433791860456,0.670520476685998,0.995278921297154,"LTR2C:ERV1:LTR","ERV1","LTR","Not Significant"
92.9226307168213,0.220564063169339,0.142825137217232,1.54429442510438,0.122517022519055,0.995278921297154,"LTR30:ERV1:LTR","ERV1","LTR","Not Significant"
415.907100288411,0.114342421719574,0.0992955590224623,1.15153610942165,0.249511748732509,0.995278921297154,"LTR31:ERV1:LTR","ERV1","LTR","Not Significant"
840.088175235869,0.0647396274846035,0.0577492467499147,1.12104713270046,0.262267800385406,0.995278921297154,"LTR32:ERVL:LTR","ERVL","LTR","Not Significant"
8038.97112882106,0.0751128682694429,0.078035084636477,0.96255253158695,0.335772128767836,0.995278921297154,"LTR33:ERVL:LTR","ERVL","LTR","Not Significant"
1964.92007181614,0.100202262041309,0.0642633659902416,1.55924390976539,0.118938661741614,0.995278921297154,"LTR33A:ERVL:LTR","ERVL","LTR","Not Significant"
1492.97251796838,0.00902776459177871,0.08199980622255,0.110094950313383,0.91233407288024,0.995278921297154,"LTR33A_:ERVL:LTR","ERVL","LTR","Not Significant"
1219.87380171656,-0.038283264704645,0.0496033640106173,-0.771787669409896,0.440240196015083,0.995278921297154,"LTR33B:ERVL:LTR","ERVL","LTR","Not Significant"
693.627967121534,0.0244806225492587,0.0680351919662624,0.359822936362086,0.718979549727661,0.995278921297154,"LTR33C:ERVL:LTR","ERVL","LTR","Not Significant"
191.775216776539,0.10166426184445,0.125416669886913,0.810612033760104,0.417588504009399,0.995278921297154,"LTR34:ERV1:LTR","ERV1","LTR","Not Significant"
112.316252360881,0.0995053674906789,0.17244144034798,0.577038600987564,0.563913379638892,0.995278921297154,"LTR35:ERV1:LTR","ERV1","LTR","Not Significant"
112.107419488213,0.00973759753791508,0.142111858460284,0.0685206543874481,0.945371178890714,0.995278921297154,"LTR35A:ERV1:LTR","ERV1","LTR","Not Significant"
94.7399664593484,0.217544088984014,0.129646894122401,1.6779737799089,0.093352217786508,0.995278921297154,"LTR35B:ERV1:LTR","ERV1","LTR","Not Significant"
565.841503177976,0.0561670988785691,0.118489014677656,0.47402790065703,0.63548001131337,0.995278921297154,"LTR36:ERV1:LTR","ERV1","LTR","Not Significant"
1738.95243727245,-0.0153167375452586,0.0690550830191659,-0.221804635887666,0.824465970431907,0.995278921297154,"LTR37-int:ERV1:LTR","ERV1","LTR","Not Significant"
2145.74010538867,-0.0886634712574007,0.0650794385632851,-1.36238838586756,0.173075347079177,0.995278921297154,"LTR37A:ERV1:LTR","ERV1","LTR","Not Significant"
1523.16752740043,0.00376857159153482,0.0524022289365217,0.0719162460837294,0.942668561021737,0.995278921297154,"LTR37B:ERV1:LTR","ERV1","LTR","Not Significant"
79.1596569805813,0.0383218204583081,0.167699075966303,0.228515394241101,0.819245589822797,0.995278921297154,"LTR38-int:ERV1:LTR","ERV1","LTR","Not Significant"
178.533803839291,0.20559455606906,0.151951404151832,1.3530283396633,0.176046576916292,0.995278921297154,"LTR38:ERV1:LTR","ERV1","LTR","Not Significant"
116.938857744948,-0.0507484602918713,0.105492599622184,-0.481061804085063,0.6304725737612,0.995278921297154,"LTR38A1:ERV1:LTR","ERV1","LTR","Not Significant"
269.242213804519,-0.09953866204229,0.265838660452832,-0.374432604620919,0.70808248925178,0.995278921297154,"LTR38B:ERV1:LTR","ERV1","LTR","Not Significant"
122.558528919164,-0.013456155078903,0.141277422740635,-0.0952463232827132,0.924119176546252,0.995278921297154,"LTR38C:ERV1:LTR","ERV1","LTR","Not Significant"
129.024118480148,-0.0186592817757323,0.134715438121029,-0.138508860127588,0.889838267740473,0.995278921297154,"LTR39-int:ERV1:LTR","ERV1","LTR","Not Significant"
2263.90539810889,-0.024892209160622,0.2195448235751,-0.11338098869868,0.909728511332953,0.995278921297154,"LTR39:ERV1:LTR","ERV1","LTR","Not Significant"
209.355609002622,-0.0346030621986329,0.0928324279181865,-0.37274757296156,0.709336325839511,0.995278921297154,"LTR3:ERVK:LTR","ERVK","LTR","Not Significant"
263.531323196138,0.079146358127683,0.111559199961609,0.709456128718385,0.478041467058059,0.995278921297154,"LTR3A:ERVK:LTR","ERVK","LTR","Not Significant"
51.0208433628869,0.34289360264562,0.23441650709983,1.46275365539677,0.143534798545284,0.995278921297154,"LTR3B:ERVK:LTR","ERVK","LTR","Not Significant"
209.262592475933,-0.0048479095492391,0.122220520366531,-0.0396652668038111,0.968359992947844,0.995278921297154,"LTR3B_:ERVK:LTR","ERVK","LTR","Not Significant"
351.482044219087,0.133467622399319,0.10942559416307,1.21971119663669,0.222574375586855,0.995278921297154,"LTR40A1:ERVL:LTR","ERVL","LTR","Not Significant"
1564.01549168438,0.0136994644394616,0.0747632074490355,0.1832380512674,0.854611239184754,0.995278921297154,"LTR40a:ERVL:LTR","ERVL","LTR","Not Significant"
502.522274852693,-0.0130761851569876,0.0592981907253855,-0.220515752622949,0.825469505488479,0.995278921297154,"LTR40c:ERVL:LTR","ERVL","LTR","Not Significant"
1633.98081116934,-0.0263579444838812,0.0744696754140736,-0.353941981582746,0.723382364120741,0.995278921297154,"LTR41:ERVL:LTR","ERVL","LTR","Not Significant"
719.168487300746,0.0785095477432217,0.0844805922470677,0.929320517943537,0.352723005016784,0.995278921297154,"LTR41B:ERVL:LTR","ERVL","LTR","Not Significant"
773.952421960959,0.040403431583853,0.0930999859819286,0.433978922313646,0.664303747133372,0.995278921297154,"LTR41C:ERVL:LTR","ERVL","LTR","Not Significant"
500.886539778013,-0.036258335349423,0.121468873842894,-0.298498983338883,0.765322351947282,0.995278921297154,"LTR42:ERVL:LTR","ERVL","LTR","Not Significant"
105.594395560844,0.200139520311471,0.343216302840412,0.583129410389724,0.559806186442734,0.995278921297154,"LTR43-int:ERV1:LTR","ERV1","LTR","Not Significant"
452.760115379962,0.0708296678294561,0.0889211587805521,0.796544588496154,0.425715569877304,0.995278921297154,"LTR43:ERV1:LTR","ERV1","LTR","Not Significant"
153.349503979581,0.138787423166652,0.117809539467486,1.17806608695687,0.23877026068619,0.995278921297154,"LTR43B:ERV1:LTR","ERV1","LTR","Not Significant"
146.745551214607,-0.0302646363309185,0.145998317254697,-0.207294418867316,0.835779932587323,0.995278921297154,"LTR44:ERV1:LTR","ERV1","LTR","Not Significant"
119.905316633789,0.154831784288154,0.146451856103122,1.05721967893074,0.290411340635801,0.995278921297154,"LTR45:ERV1:LTR","ERV1","LTR","Not Significant"
317.481244124509,0.0683701522770548,0.0966229223790961,0.707597644467917,0.479195156061756,0.995278921297154,"LTR45B:ERV1:LTR","ERV1","LTR","Not Significant"
436.005774292493,-0.0544323667352309,0.103158535487611,-0.527657420473636,0.597737131405768,0.995278921297154,"LTR45C:ERV1:LTR","ERV1","LTR","Not Significant"
34.9135718749592,0.320197150889279,0.367407242191474,0.871504734036812,0.383478622149062,0.995278921297154,"LTR46-int:ERV1:LTR","ERV1","LTR","Not Significant"
310.152573294031,0.00470235819611635,0.0918323918588568,0.0512058773699776,0.959161468526797,0.995278921297154,"LTR46:ERV1:LTR","ERV1","LTR","Not Significant"
195.366479980046,0.0439550221446866,0.11017326328596,0.398962695972791,0.689920691366911,0.995278921297154,"LTR47A2:ERVL:LTR","ERVL","LTR","Not Significant"
412.935855788185,0.0282020424139888,0.0725412449673653,0.388772517299314,0.697444432665897,0.995278921297154,"LTR47A:ERVL:LTR","ERVL","LTR","Not Significant"
193.544284960676,-0.184720461934013,0.0964919853460772,-1.91436067225165,0.0555740869877057,0.995278921297154,"LTR47B2:ERVL:LTR","ERVL","LTR","Not Significant"
120.028233530761,0.158537542866297,0.13177739934652,1.203070812237,0.22894891917146,0.995278921297154,"LTR47B3:ERVL:LTR","ERVL","LTR","Not Significant"
16.8317983807699,0.692038268345755,0.281341345918704,2.45978160830199,0.0139021583489365,0.995278921297154,"LTR47B:ERVL:LTR","ERVL","LTR","Not Significant"
1320.97851465416,0.00386148721072389,0.0721087964211899,0.0535508481956738,0.957293017736405,0.995278921297154,"LTR48:ERV1:LTR","ERV1","LTR","Not Significant"
1173.86843016899,0.0534488788094025,0.0828206052885537,0.645357258899307,0.518695694560593,0.995278921297154,"LTR48B:ERV1:LTR","ERV1","LTR","Not Significant"
2626.88660492427,-0.0438494883467173,0.0541909205856367,-0.809166699381365,0.418419266715716,0.995278921297154,"LTR49-int:ERV1:LTR","ERV1","LTR","Not Significant"
1481.04776171214,-0.00698365479854639,0.0626302891944583,-0.111506028287098,0.911215085530997,0.995278921297154,"LTR49:ERV1:LTR","ERV1","LTR","Not Significant"
81.6390714285352,0.0690757300549371,0.159350134517672,0.433483977054794,0.664663204048068,0.995278921297154,"LTR4:ERV1:LTR","ERV1","LTR","Not Significant"
2618.99298693174,0.0724294847410744,0.0555927699957451,1.30285799298394,0.192623247469862,0.995278921297154,"LTR50:ERVL:LTR","ERVL","LTR","Not Significant"
386.283554424463,-0.0970577427596773,0.0812441309351445,-1.19464312858681,0.232226491102318,0.995278921297154,"LTR51:ERV1:LTR","ERV1","LTR","Not Significant"
51.5725652156307,0.0998486778480408,0.239298691260968,0.417255428025516,0.676491586600692,0.995278921297154,"LTR52-int:ERVL:LTR","ERVL","LTR","Not Significant"
590.993933358325,-0.00990459159596029,0.0919393787081722,-0.107729590248796,0.914210196480151,0.995278921297154,"LTR52:ERVL:LTR","ERVL","LTR","Not Significant"
173.032633690306,0.00828472121784404,0.10525918372109,0.0787078231558061,0.937265022808855,0.995278921297154,"LTR53-int:ERVL:LTR","ERVL","LTR","Not Significant"
448.632915347095,0.0094661126937845,0.0879211309590868,0.107665956869793,0.914260674975037,0.995278921297154,"LTR53:ERVL:LTR","ERVL","LTR","Not Significant"
103.451569296866,-0.047189692283307,0.106431052908836,-0.443382743979126,0.657488915211324,0.995278921297154,"LTR53B:ERVL:LTR","ERVL","LTR","Not Significant"
1010.9001389787,-0.0649048671602999,0.0745082327356474,-0.871110007273695,0.383694090528,0.995278921297154,"LTR54:ERV1:LTR","ERV1","LTR","Not Significant"
596.719073365554,-0.05066136785766,0.075869084268832,-0.667747190385852,0.504294981518128,0.995278921297154,"LTR54B:ERV1:LTR","ERV1","LTR","Not Significant"
449.407312272767,0.158306453919577,0.113120618421567,1.39944827148677,0.161678600108367,0.995278921297154,"LTR55:ERVL:LTR","ERVL","LTR","Not Significant"
692.65793834049,-0.00363430636913842,0.0665208446785632,-0.0546340983296263,0.956429972778139,0.995278921297154,"LTR56:ERV1:LTR","ERV1","LTR","Not Significant"
513.166935633795,-0.204222620613846,0.321761616995942,-0.634701623271684,0.525623034765884,0.995278921297154,"LTR57-int:ERVL:LTR","ERVL","LTR","Not Significant"
126.99872716144,0.0974670636888567,0.137718312240648,0.707727695054408,0.479114375293421,0.995278921297154,"LTR57:ERVL:LTR","ERVL","LTR","Not Significant"
41.8870951767539,0.372931441709936,0.271443627758579,1.37388173297485,0.169478401515314,0.995278921297154,"LTR58:ERV1:LTR","ERV1","LTR","Not Significant"
55.6172818577135,-0.114010554859473,0.236322174247284,-0.482436974958492,0.629495560110836,0.995278921297154,"LTR59:ERV1:LTR","ERV1","LTR","Not Significant"
12.8803491649979,-0.909240251202429,0.813991941998772,-1.11701382322013,0.263988414831216,0.995278921297154,"LTR5:ERVK:LTR","ERVK","LTR","Not Significant"
1019.80676857416,0.0539001997195427,0.0785391418793065,0.686284550986982,0.492533689110962,0.995278921297154,"LTR5A:ERVK:LTR","ERVK","LTR","Not Significant"
1276.8160209376,0.056086828567355,0.0927722709143334,0.604564575326026,0.545468350351374,0.995278921297154,"LTR5B:ERVK:LTR","ERVK","LTR","Not Significant"
1462.35979134101,0.0199086037116794,0.0729109879544549,0.273053544743019,0.784812056086384,0.995278921297154,"LTR5_Hs:ERVK:LTR","ERVK","LTR","Not Significant"
6.33841899722538,0.8932315376537,0.479222131122007,1.86391963067809,0.0623329915232513,0.995278921297154,"LTR60:ERV1:LTR","ERV1","LTR","Not Significant"
121.710534848402,0.0542354232507305,0.216781963569567,0.250184205169476,0.802444899382996,0.995278921297154,"LTR61:ERV1:LTR","ERV1","LTR","Not Significant"
362.032715638824,-0.0424700533580247,0.10118946183849,-0.419708263947601,0.674698587331149,0.995278921297154,"LTR62:ERVL:LTR","ERVL","LTR","Not Significant"
309.869805475337,0.122015597327391,0.112749842716336,1.08217975642207,0.279172661795409,0.995278921297154,"LTR64:ERV1:LTR","ERV1","LTR","Not Significant"
380.88159540618,0.047623445347275,0.0836269219332624,0.569475047584322,0.56903379960536,0.995278921297154,"LTR65:ERV1:LTR","ERV1","LTR","Not Significant"
351.875412638687,0.00454311252959482,0.110898115587381,0.0409665439807687,0.9673225674961,0.995278921297154,"LTR66:ERVL:LTR","ERVL","LTR","Not Significant"
2536.11734592197,0.00498200914383909,0.0422300650611501,0.117973039743723,0.906089019848859,0.995278921297154,"LTR67B:ERVL:LTR","ERVL","LTR","Not Significant"
183.682210160971,0.183199931913793,0.136664853247883,1.34050509373836,0.180081189413415,0.995278921297154,"LTR68:ERV1:LTR","ERV1","LTR","Not Significant"
57.6104400424655,0.216256101166869,0.178586421526386,1.2109324959788,0.225921277084766,0.995278921297154,"LTR69:ERVL:LTR","ERVL","LTR","Not Significant"
527.023915897664,-0.0833759153860913,0.106224460345938,-0.784903167449039,0.432510344802929,0.995278921297154,"LTR6A:ERV1:LTR","ERV1","LTR","Not Significant"
361.199624324497,0.0590603773660531,0.111848848267412,0.528037420866862,0.597473363523968,0.995278921297154,"LTR6B:ERV1:LTR","ERV1","LTR","Not Significant"
127.834150451973,0.0905009217304781,0.132820929188828,0.681375460051296,0.495633946552617,0.995278921297154,"LTR70:ERV1:LTR","ERV1","LTR","Not Significant"
155.118031157802,-0.151589603196665,0.0927904096464631,-1.63367748643669,0.102326588054854,0.995278921297154,"LTR71A:ERV1:LTR","ERV1","LTR","Not Significant"
145.767789483997,-0.151642142366912,0.147797118618403,-1.02601555283656,0.304884253111265,0.995278921297154,"LTR71B:ERV1:LTR","ERV1","LTR","Not Significant"
171.615300731581,-0.014386694532795,0.0954694620927192,-0.150694203334075,0.880216946085052,0.995278921297154,"LTR72:ERV1:LTR","ERV1","LTR","Not Significant"
174.460468796185,0.236345518812877,0.108639284775638,2.17550694761088,0.0295921480504689,0.995278921297154,"LTR72B:ERV1:LTR","ERV1","LTR","Not Significant"
298.811839211304,0.126084689517852,0.0944343720445806,1.33515675265284,0.181825047996468,0.995278921297154,"LTR73:ERV1:LTR","ERV1","LTR","Not Significant"
405.376872952793,-0.0875489958552679,0.101607428483368,-0.861639716328404,0.388885808428153,0.995278921297154,"LTR75:ERVL:LTR","ERVL","LTR","Not Significant"
91.2451242453697,-0.0533108564322337,0.125209246264831,-0.425774118306532,0.670272447959378,0.995278921297154,"LTR75B:ERVL:LTR","ERVL","LTR","Not Significant"
90.6607220871094,0.113094902384004,0.166468353641766,0.679377791092836,0.496898518093288,0.995278921297154,"LTR75_1:ERV1:LTR","ERV1","LTR","Not Significant"
349.052235973566,-0.0565845560385904,0.100930198234623,-0.560630584585334,0.575049397226149,0.995278921297154,"LTR76:ERV1:LTR","ERV1","LTR","Not Significant"
54.1532978912765,-0.0121980777982039,0.182651248650123,-0.0667834350345444,0.946754110892801,0.995278921297154,"LTR77:ERV1:LTR","ERV1","LTR","Not Significant"
1978.86661799169,-0.0480579215457123,0.0533127480867397,-0.901433958488169,0.367357632758575,0.995278921297154,"LTR78:ERV1:LTR","ERV1","LTR","Not Significant"
1076.21436979962,-0.00736733263898324,0.0699630353964288,-0.105303216151758,0.916135211046459,0.995278921297154,"LTR78B:ERV1:LTR","ERV1","LTR","Not Significant"
3443.71471177293,0.0123035178320617,0.0497150729979932,0.247480634948647,0.804536276545843,0.995278921297154,"LTR79:ERVL:LTR","ERVL","LTR","Not Significant"
1071.81253700607,0.0990102880262931,0.114104874418136,0.867713044961348,0.385551442725584,0.995278921297154,"LTR7:ERV1:LTR","ERV1","LTR","Not Significant"
864.814456461382,0.0363433581351321,0.123897860949785,0.29333321702674,0.769267466224827,0.995278921297154,"LTR7B:ERV1:LTR","ERV1","LTR","Not Significant"
165.885138128255,-0.0594147410824483,0.155837523678872,-0.381260813697745,0.703009727775588,0.995278921297154,"LTR7C:ERV1:LTR","ERV1","LTR","Not Significant"
137.927981083814,0.136328014867919,0.239710647968606,0.568719062015859,0.569546809528854,0.995278921297154,"LTR7Y:ERV1:LTR","ERV1","LTR","Not Significant"
280.632958521769,0.0195549694212268,0.128269597220319,0.152452099679075,0.878830367661024,0.995278921297154,"LTR80A:ERVL:LTR","ERVL","LTR","Not Significant"
373.245291697675,0.061382558880862,0.0981559760681801,0.625357327588746,0.531736562353078,0.995278921297154,"LTR80B:ERVL:LTR","ERVL","LTR","Not Significant"
83.1931536178806,0.155808071413502,0.176915858684832,0.880690247735607,0.378485496638571,0.995278921297154,"LTR81:Gypsy:LTR","Gypsy","LTR","Not Significant"
384.013446665994,0.0767033448623938,0.0848030009345424,0.904488567823201,0.365736393613226,0.995278921297154,"LTR81A:Gypsy:LTR","Gypsy","LTR","Not Significant"
65.8890528676368,0.034619171398122,0.155942546074083,0.221999526554322,0.82431425189149,0.995278921297154,"LTR81AB:Gypsy:LTR","Gypsy","LTR","Not Significant"
411.119830428944,0.0459609125572729,0.0625749955777898,0.734493260972537,0.462648165888226,0.995278921297154,"LTR81B:Gypsy:LTR","Gypsy","LTR","Not Significant"
135.50023797624,0.0339161298287645,0.10673419138164,0.317762559398548,0.750665053052796,0.995278921297154,"LTR81C:Gypsy:LTR","Gypsy","LTR","Not Significant"
808.386733683218,-0.0480420355284298,0.0629564060195631,-0.763100033275425,0.445403740209987,0.995278921297154,"LTR82A:ERVL:LTR","ERVL","LTR","Not Significant"
984.17940253545,0.0582886585468773,0.068775256062475,0.847523686337543,0.396703290339589,0.995278921297154,"LTR82B:ERVL:LTR","ERVL","LTR","Not Significant"
514.62022189026,0.0697193366568163,0.0752163135242764,0.926917757466459,0.353969236672118,0.995278921297154,"LTR83:ERVL:LTR","ERVL","LTR","Not Significant"
